2025-09-21 01:30:46,987 - INFO - Successfully loaded environment variables from: C:\Users\ariro\OneDrive\Documents\Bible\.env
2025-09-21 01:30:46,988 - INFO - === PROCESSING DEUTERONOMY CHAPTER(S) [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34] WITH MULTI-MODEL API ===
2025-09-21 01:30:46,992 - INFO - Initializing Sefaria client...
2025-09-21 01:30:46,992 - INFO - Initializing Gemini multi-model API...
2025-09-21 01:30:46,993 - INFO - Creating database: deuteronomy_multi_multi_model_20250921_013046.db
2025-09-21 01:30:47,174 - INFO - --- Processing Deuteronomy 1 ---
2025-09-21 01:30:47,174 - INFO - Fetching text for Deuteronomy 1...
2025-09-21 01:30:47,561 - INFO - Retrieved 46 verses for Deuteronomy 1
2025-09-21 01:30:47,561 - INFO -   Processing Deuteronomy 1:1 (1/46)...
2025-09-21 02:19:02,944 - INFO -   Processing Deuteronomy 11:3 (3/32)...
2025-09-21 02:19:06,347 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 416, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:19:06,348 - INFO -   Processing Deuteronomy 11:4 (4/32)...
2025-09-21 02:19:15,632 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 502, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:19:15,632 - INFO -   Processing Deuteronomy 11:5 (5/32)...
2025-09-21 02:19:17,979 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 373, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:19:17,980 - INFO -   Processing Deuteronomy 11:6 (6/32)...
2025-09-21 02:19:26,670 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 545, 'output_tokens': 293, 'fallback_used': False}
2025-09-21 02:19:26,670 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:19:26,671 - INFO -       Instance 1: personification - 'when the earth opened her mouth and swallowed them'
2025-09-21 02:19:26,671 - INFO -   Processing Deuteronomy 11:7 (7/32)...
2025-09-21 02:19:30,283 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 381, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:19:30,284 - INFO -   Processing Deuteronomy 11:8 (8/32)...
2025-09-21 02:19:35,394 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 483, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:19:35,394 - INFO -   Processing Deuteronomy 11:9 (9/32)...
2025-09-21 02:19:43,992 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 472, 'output_tokens': 251, 'fallback_used': False}
2025-09-21 02:19:43,993 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:19:43,994 - INFO -       Instance 1: metaphor - 'a land flowing with milk and honey'
2025-09-21 02:19:43,994 - INFO -   Processing Deuteronomy 11:10 (10/32)...
2025-09-21 02:19:55,720 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 506, 'output_tokens': 198, 'fallback_used': False}
2025-09-21 02:19:55,720 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:19:55,721 - INFO -       Instance 1: simile - 'like a vegetable garden'
2025-09-21 02:19:55,721 - INFO -   Processing Deuteronomy 11:11 (11/32)...
2025-09-21 02:20:04,607 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 426, 'output_tokens': 216, 'fallback_used': False}
2025-09-21 02:20:04,607 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:20:04,608 - INFO -       Instance 1: personification - 'it drinks water'
2025-09-21 02:20:04,608 - INFO -   Processing Deuteronomy 11:12 (12/32)...
2025-09-21 02:20:12,841 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 467, 'output_tokens': 260, 'fallback_used': False}
2025-09-21 02:20:12,842 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:20:12,843 - INFO -       Instance 1: metaphor - 'your God יהוה always keeps an eye on it (lit. the eyes of your God YHWH are on it)'
2025-09-21 02:20:12,844 - INFO -   Processing Deuteronomy 11:13 (13/32)...
2025-09-21 02:20:20,331 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 490, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:20:20,332 - INFO -   Processing Deuteronomy 11:14 (14/32)...
2025-09-21 02:20:23,736 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 430, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:20:23,736 - INFO -   Processing Deuteronomy 11:15 (15/32)...
2025-09-21 02:20:27,712 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 385, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:20:27,713 - INFO -   Processing Deuteronomy 11:16 (16/32)...
2025-09-21 02:20:40,110 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:20:40,111 - INFO -   Processing Deuteronomy 11:17 (17/32)...
2025-09-21 02:21:00,440 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 514, 'output_tokens': 442, 'fallback_used': False}
2025-09-21 02:21:00,441 - INFO -     FOUND: 2 figurative instances
2025-09-21 02:21:00,442 - INFO -       Instance 1: metaphor - 'shutting up the skies'
2025-09-21 02:21:00,442 - INFO -       Instance 2: personification - 'the ground will not yield its produce (lit. 'will not give its produce')'
2025-09-21 02:21:00,442 - INFO -   Processing Deuteronomy 11:18 (18/32)...
2025-09-21 02:21:23,549 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 471, 'output_tokens': 787, 'fallback_used': False}
2025-09-21 02:21:23,549 - INFO -     FOUND: 3 figurative instances
2025-09-21 02:21:23,550 - INFO -       Instance 1: metaphor - 'impress these My words upon your very heart and self'
2025-09-21 02:21:23,550 - INFO -       Instance 2: metaphor - 'bind them as a sign on your hand'
2025-09-21 02:21:23,550 - INFO -       Instance 3: metaphor - 'and let them serve as a symbol on your forehead'
2025-09-21 02:21:23,551 - INFO -   Processing Deuteronomy 11:19 (19/32)...
2025-09-21 02:21:28,415 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 442, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:21:28,415 - INFO -   Processing Deuteronomy 11:20 (20/32)...
2025-09-21 02:21:30,766 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 352, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:21:30,767 - INFO -   Processing Deuteronomy 11:21 (21/32)...
2025-09-21 02:21:37,808 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 502, 'output_tokens': 277, 'fallback_used': False}
2025-09-21 02:21:37,808 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:21:37,809 - INFO -       Instance 1: simile - 'as long as there is a heaven over the earth'
2025-09-21 02:21:37,809 - INFO -   Processing Deuteronomy 11:22 (22/32)...
2025-09-21 02:21:48,570 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 498, 'output_tokens': 447, 'fallback_used': False}
2025-09-21 02:21:48,570 - INFO -     FOUND: 2 figurative instances
2025-09-21 02:21:48,571 - INFO -       Instance 1: metaphor - 'walking in all God’s ways'
2025-09-21 02:21:48,571 - INFO -       Instance 2: metaphor - 'and holding fast to [God]'
2025-09-21 02:21:48,571 - INFO -   Processing Deuteronomy 11:23 (23/32)...
2025-09-21 02:21:52,734 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 420, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:21:52,734 - INFO -   Processing Deuteronomy 11:24 (24/32)...
2025-09-21 02:21:56,864 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 505, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:21:56,865 - INFO -   Processing Deuteronomy 11:25 (25/32)...
2025-09-21 02:22:03,885 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 500, 'output_tokens': 232, 'fallback_used': False}
2025-09-21 02:22:03,886 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:22:03,886 - INFO -       Instance 1: personification - 'over the whole land (literally, 'over the face of all the land')'
2025-09-21 02:22:03,886 - INFO -   Processing Deuteronomy 11:26 (26/32)...
2025-09-21 02:22:18,409 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 358, 'output_tokens': 240, 'fallback_used': False}
2025-09-21 02:22:18,409 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:22:18,410 - INFO -       Instance 1: metaphor - 'this day I set before you blessing and curse'
2025-09-21 02:22:18,410 - INFO -   Processing Deuteronomy 11:27 (27/32)...
2025-09-21 02:22:24,288 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 414, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:22:24,289 - INFO -   Processing Deuteronomy 11:28 (28/32)...
2025-09-21 02:22:37,804 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 559, 'output_tokens': 474, 'fallback_used': False}
2025-09-21 02:22:37,804 - INFO -     FOUND: 2 figurative instances
2025-09-21 02:22:37,805 - INFO -       Instance 1: metaphor - 'from the path'
2025-09-21 02:22:37,805 - INFO -       Instance 2: metaphor - 'to follow other gods (lit. 'to walk after other gods')'
2025-09-21 02:22:37,805 - INFO -   Processing Deuteronomy 11:29 (29/32)...
2025-09-21 02:22:44,567 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 488, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:22:44,568 - INFO -   Processing Deuteronomy 11:30 (30/32)...
2025-09-21 02:22:47,226 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 480, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:22:47,226 - INFO -   Processing Deuteronomy 11:31 (31/32)...
2025-09-21 02:22:50,774 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 458, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:22:50,775 - INFO -   Processing Deuteronomy 11:32 (32/32)...
2025-09-21 02:23:11,281 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 207, 'fallback_used': False}
2025-09-21 02:23:11,282 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:23:11,282 - INFO -       Instance 1: metaphor - 'set before you'
2025-09-21 02:23:11,282 - INFO - Deuteronomy 11 COMPLETED: 20 figurative instances from 32 verses
2025-09-21 02:23:11,303 - INFO - --- Processing Deuteronomy 12 ---
2025-09-21 02:23:11,304 - INFO - Fetching text for Deuteronomy 12...
2025-09-21 02:23:11,743 - INFO - Retrieved 31 verses for Deuteronomy 12
2025-09-21 02:23:11,744 - INFO -   Processing Deuteronomy 12:1 (1/31)...
2025-09-21 02:23:15,541 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 500, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:23:15,557 - INFO -   Processing Deuteronomy 12:2 (2/31)...
2025-09-21 02:23:19,217 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 502, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:23:19,217 - INFO -   Processing Deuteronomy 12:3 (3/31)...
2025-09-21 02:23:29,495 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 496, 'output_tokens': 341, 'fallback_used': False}
2025-09-21 02:23:29,495 - INFO -   Processing Deuteronomy 12:4 (4/31)...
2025-09-21 02:23:32,430 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 338, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:23:32,431 - INFO -   Processing Deuteronomy 12:5 (5/31)...
2025-09-21 02:23:42,862 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 462, 'output_tokens': 237, 'fallback_used': False}
2025-09-21 02:23:42,863 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:23:42,864 - INFO -       Instance 1: metaphor - 'to establish the divine name there'
2025-09-21 02:23:42,864 - INFO -   Processing Deuteronomy 12:6 (6/31)...
2025-09-21 02:23:51,051 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 490, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:23:51,052 - INFO -   Processing Deuteronomy 12:7 (7/31)...
2025-09-21 02:24:01,936 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 573, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:24:01,936 - INFO -   Processing Deuteronomy 12:8 (8/31)...
2025-09-21 02:24:11,056 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 396, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:24:11,057 - INFO -   Processing Deuteronomy 12:9 (9/31)...
2025-09-21 02:24:26,948 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 401, 'output_tokens': 345, 'fallback_used': False}
2025-09-21 02:24:26,948 - INFO -   Processing Deuteronomy 12:10 (10/31)...
2025-09-21 02:24:34,126 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 485, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:24:34,127 - INFO -   Processing Deuteronomy 12:11 (11/31)...
2025-09-21 02:24:49,545 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 592, 'output_tokens': 228, 'fallback_used': False}
2025-09-21 02:24:49,546 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:24:49,547 - INFO -       Instance 1: personification - 'to establish the divine name'
2025-09-21 02:24:49,547 - INFO -   Processing Deuteronomy 12:12 (12/31)...
2025-09-21 02:24:55,313 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 512, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:24:55,313 - INFO -   Processing Deuteronomy 12:13 (13/31)...
2025-09-21 02:24:58,132 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 370, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:24:58,133 - INFO -   Processing Deuteronomy 12:14 (14/31)...
2025-09-21 02:25:02,264 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 466, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:25:02,265 - INFO -   Processing Deuteronomy 12:15 (15/31)...
2025-09-21 02:25:11,707 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 562, 'output_tokens': 234, 'fallback_used': False}
2025-09-21 02:25:11,707 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:25:11,708 - INFO -       Instance 1: simile - 'as of the gazelle and the deer'
2025-09-21 02:25:11,708 - INFO -   Processing Deuteronomy 12:16 (16/31)...
2025-09-21 02:25:15,626 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 366, 'output_tokens': 203, 'fallback_used': False}
2025-09-21 02:25:15,627 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:25:15,627 - INFO -       Instance 1: simile - 'like water'
2025-09-21 02:25:15,628 - INFO -   Processing Deuteronomy 12:17 (17/31)...
2025-09-21 02:25:24,768 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 522, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:25:24,769 - INFO -   Processing Deuteronomy 12:18 (18/31)...
2025-09-21 02:25:40,960 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 592, 'output_tokens': 221, 'fallback_used': False}
2025-09-21 02:25:40,961 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:25:40,961 - INFO -       Instance 1: metaphor - 'your undertakings'
2025-09-21 02:25:40,962 - INFO -   Processing Deuteronomy 12:19 (19/31)...
2025-09-21 02:25:43,689 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 401, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:25:43,690 - INFO -   Processing Deuteronomy 12:20 (20/31)...
2025-09-21 02:25:48,385 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 500, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:25:48,386 - INFO -   Processing Deuteronomy 12:21 (21/31)...
2025-09-21 02:26:01,413 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 557, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:26:01,414 - INFO -   Processing Deuteronomy 12:22 (22/31)...
2025-09-21 02:26:09,448 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 421, 'output_tokens': 309, 'fallback_used': False}
2025-09-21 02:26:09,449 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:26:09,449 - INFO -       Instance 1: simile - 'as the gazelle and the deer are eaten, so you shall eat it'
2025-09-21 02:26:09,449 - INFO -   Processing Deuteronomy 12:23 (23/31)...
2025-09-21 02:26:16,035 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 413, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:26:16,035 - INFO -   Processing Deuteronomy 12:24 (24/31)...
2025-09-21 02:26:21,707 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 358, 'output_tokens': 214, 'fallback_used': False}
2025-09-21 02:26:21,708 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:26:21,708 - INFO -       Instance 1: simile - 'like water'
2025-09-21 02:26:21,709 - INFO -   Processing Deuteronomy 12:25 (25/31)...
2025-09-21 02:26:31,095 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 425, 'output_tokens': 229, 'fallback_used': False}
2025-09-21 02:26:31,096 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:26:31,097 - INFO -       Instance 1: metaphor - 'in the sight of יהוה'
2025-09-21 02:26:31,097 - INFO -   Processing Deuteronomy 12:26 (26/31)...
2025-09-21 02:26:37,239 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 429, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:26:37,239 - INFO -   Processing Deuteronomy 12:27 (27/31)...
2025-09-21 02:26:40,041 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 497, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:26:40,041 - INFO -   Processing Deuteronomy 12:28 (28/31)...
